timestamp,volume
1491763620000,470901000
1491850020000,418564000
1491936420000,414101000
1492022820000,1419030000
1492109220000,768294000
1492195620000,522177000
1492282020000,412789000
1492368420000,363869000
1492454820000,488163000
1492541220000,585324000
1492627620000,485264000
1492714020000,683202000
1492800420000,537723000
1492886820000,505090000
1492973220000,586876000
1493059620000,586384000
1493146020000,455707000
1493232420000,632067000
1493318820000,945110000
1493405220000,1104200000
1493491620000,1034360000
1493578020000,833757000
1493664420000,1593280000
1493750820000,1056180000
1493837220000,1113260000
1493923620000,1722090000
1494010020000,2443730000
1494096420000,1185540000
1494182820000,1905280000
1494269220000,3032100000
1494355620000,2611640000
1494442020000,1971620000
1494528420000,1488300000
1494614820000,1434440000
1494701220000,1268810000
1494787620000,847231000
1494874020000,1369140000
1494960420000,2015400000
1495046820000,2300370000
1495133220000,1911020000
1495219620000,2350190000
1495306020000,2228710000
1495392420000,2455340000
1495478820000,4684960000
1495565220000,3329790000
1495651620000,3505790000
1495738020000,6138510000
1495824420000,3845480000
1495910820000,5381080000
1495997220000,3076280000
1496083620000,2141840000
1496170020000,3514620000
1496256420000,4550170000
1496342820000,4088600000
1496429220000,3132190000
1496515620000,3277500000
1496602020000,3467310000
1496688420000,2885440000
1496774820000,4360720000
1496861220000,3278940000
1496947620000,2945450000
1497034020000,3235550000
1497120420000,5130390000
1497206820000,5662310000
1497293220000,6649260000
1497379620000,5250640000
1497466020000,4548910000
1497552420000,5755350000
1497638820000,4121530000
1497725220000,5084390000
1497811620000,4695320000
1497898020000,4877480000
1497984420000,5159590000
1498070820000,4782200000
1498157220000,4043240000
1498243620000,3092780000
1498330020000,2967230000
1498416420000,3305840000
1498502820000,5200270000
1498589220000,5062660000
1498675620000,5024270000
1498762020000,4070680000
1498848420000,2783080000
1498934820000,2724040000
1499021220000,3139270000
1499107620000,4041150000
1499194020000,3492960000
1499280420000,3377400000
1499366820000,2793370000
1499453220000,2758080000
1499539620000,3066840000
1499626020000,2159820000
1499712420000,2615030000
1499798820000,4881350000
1499885220000,3957770000
1499971620000,3407960000
1500058020000,2695450000
1500144420000,3200020000
1500230820000,3803570000
1500317220000,3984880000
1500403620000,4767230000
1500490020000,5670660000
1500576420000,5716680000
1500662820000,4865750000
1500749220000,2754560000
1500835620000,3378920000
1500922020000,2221360000
1501008420000,3389760000
1501094820000,2863910000
1501181220000,1632610000
1501267620000,2894180000
1501354020000,1921880000
1501440420000,2068170000
1501526820000,1908870000
1501613220000,3775770000
1501699620000,3115360000
1501786020000,2276470000
1501872420000,2621120000
1501958820000,4441050000
1502045220000,3825660000
1502131620000,3851400000
1502218020000,4676690000
1502304420000,5706430000
1502390820000,4308640000
1502477220000,5171920000
1502563620000,5264810000
1502650020000,6559080000
1502736420000,5405750000
1502822820000,6272090000
1502909220000,4905950000
1502995620000,5367550000
1503082020000,7540970000
1503168420000,10054000000
1503254820000,5840840000
1503341220000,7938250000
1503427620000,9569630000
1503514020000,7104960000
1503600420000,6699630000
1503686820000,4897980000
1503773220000,4066540000
1503859620000,4689220000
1503946020000,5500700000
1504032420000,6078610000
1504118820000,5895260000
1504205220000,5179550000
1504291620000,7276040000
1504378020000,8972270000
1504464420000,5710770000
1504550820000,7686290000
1504637220000,7894870000
1504723620000,6745960000
1504810020000,5833940000
1504896420000,6986970000
1504982820000,4315020000
1505069220000,4544150000
1505155620000,3883070000
1505242020000,4515150000
1505328420000,5413520000
1505414820000,6078050000
1505501220000,10994800000
1505587620000,5287730000
1505674020000,2924010000
1505760420000,4887240000
1505846820000,3772020000
1505933220000,3761410000
1506019620000,3066420000
1506106020000,3166100000
1506192420000,2511860000
1506278820000,2084450000
1506365220000,3110080000
1506451620000,2612140000
1506538020000,3591940000
1506624420000,4712100000
1506710820000,3503620000
1506797220000,2623970000
1506883620000,2510080000
1506970020000,3361300000
1507056420000,2759230000
1507142820000,2480580000
1507229220000,2800650000
1507315620000,2450700000
1507402020000,2008500000
1507488420000,2759230000
1507574820000,3732210000
1507661220000,4411990000
1507747620000,2700520000
1507834020000,4669610000
1507920420000,7260760000
1508006820000,3802120000
1508093220000,4108820000
1508179620000,4885530000
1508266020000,4924030000
1508352420000,5037620000
1508438820000,3824740000
1508525220000,4099240000
1508611620000,4095160000
1508698020000,3620300000
1508784420000,3826770000
1508870820000,5597530000
1508957220000,3573460000
1509043620000,3367050000
1509130020000,3432500000
1509216420000,2978010000
1509302820000,6445810000
1509389220000,4659040000
1509475620000,3906490000
1509562020000,5392620000
1509648420000,8781160000
1509734820000,7552460000
1509821220000,5946790000
1509907620000,4502790000
1509994020000,6211510000
1510080420000,5432430000
1510166820000,7018460000
1510253220000,8403330000
1510339620000,11123100000
1510426020000,15588700000
1510512420000,22350100000
1510598820000,16369600000
1510685220000,9472770000
1510771620000,8132500000
1510858020000,10699700000
1510944420000,12124200000
1511030820000,10486800000
1511117220000,7925850000
1511203620000,7399270000
1511290020000,9836450000
1511376420000,8658000000
1511462820000,13041700000
1511549220000,14218600000
1511635620000,11492600000
1511722020000,10723700000
1511808420000,13754400000
1511894820000,14854700000
1511981220000,21368800000
1512067620000,20133200000
1512154020000,14060600000
1512240420000,11612300000
1512326820000,12094300000
1512413220000,14176400000
1512499620000,14996200000
1512586020000,21809100000
1512672420000,29939300000
1512758820000,35274500000
1512845220000,25557900000
1512931620000,21787300000
1513018020000,21501100000
1513104420000,37107600000
1513190820000,34159600000
1513277220000,36581400000
1513363620000,36017300000
1513450020000,26670800000
1513536420000,30351500000
1513622820000,34821400000
1513709220000,43944600000
1513795620000,58805800000
1513882020000,44733200000
1513968420000,49654900000
1514054820000,36861700000
1514141220000,27205600000
1514227620000,25297500000
1514314020000,28443600000
1514400420000,27747300000
1514486820000,31479600000
1514573220000,35195600000
1514659620000,41076200000
1514746020000,33365100000
1514832420000,24865000000
1514918820000,52759400000
1515005220000,48338100000
1515091620000,70004300000
1515178020000,60840100000
1515264420000,48826300000
1515350820000,44060500000
1515437220000,49287700000
1515523620000,45533700000
1515610020000,54456200000
1515696420000,52270600000
1515782820000,38249400000
1515869220000,39220700000
1515955620000,34346500000
1516042020000,39421100000
1516128420000,47293800000
1516214820000,50751900000
1516301220000,58359100000
1516387620000,36880700000
1516474020000,35070000000
1516560420000,32471300000
1516646820000,29684800000
1516733220000,31176600000
1516819620000,28183700000
1516906020000,28548400000
1516992420000,29180500000
1517078820000,21037600000
1517165220000,25233900000
1517251620000,22199600000
1517338020000,22008100000
1517424420000,26561500000
1517510820000,25602200000
1517597220000,40084100000
1517683620000,23881600000
1517770020000,19949500000
1517856420000,22964000000
1517942820000,39544900000
1518029220000,30316700000
1518115620000,25693900000
1518202020000,24245300000
1518288420000,25943700000
1518374820000,20544700000
1518461220000,17325000000
1518547620000,17395700000
1518634020000,22773400000
1518720420000,24799200000
1518806820000,20792000000
1518893220000,21767200000
1518979620000,23061500000
1519066020000,19449000000
1519152420000,23295600000
1519238820000,25341400000
1519325220000,20871100000
1519411620000,20145500000
1519498020000,18302000000
1519584420000,14802300000
1519670820000,18766300000
1519757220000,18048500000
1519843620000,17512400000
1519930020000,17917100000
1520016420000,18144300000
1520102820000,16663600000
1520189220000,14829800000
1520275620000,17770100000
1520362020000,17235200000
1520448420000,20211600000
1520534820000,18705100000
1520621220000,19813800000
1520707620000,14629400000
1520794020000,15043200000
1520880420000,14151800000
1520966820000,15170000000
1521053220000,14025800000
1521139620000,17506100000
1521226020000,13412700000
1521312420000,10711600000
1521398820000,14399900000
1521485220000,18704400000
1521571620000,17635600000
1521658020000,16819300000
1521744420000,15125600000
1521830820000,15770900000
1521917220000,16136400000
1522003620000,12776100000
1522090020000,13907300000
1522176420000,15599000000
1522262820000,13752600000
1522349220000,14652400000
1522435620000,17486100000
1522522020000,11856900000
1522608420000,11357600000
1522694820000,10910700000
1522727220000,11503800000
